tech,ags,ags_lat,ags_lon,avg_cf_gesamt,avg_cf_gesamt_power_weighted,nettonennleistung_gesamt,anzahl_gesamt
solar,01051063,54.07580966494923,9.192179076739198,0.11327660714285712,0.11460305056224848,1578.7800000000002,70
solar,01051064,53.96743067749433,9.198201408031972,0.11298277027027025,0.11452791893830157,1758.095,74
solar,01051065,54.35338483375041,9.021063794232264,0.11284688644688645,0.11388857149656953,4709.515000000001,91
solar,01051067,54.15842536645856,9.061367497181275,0.1142791666666667,0.11559073768730421,403.3100000000001,30
solar,01051068,54.25384751840877,9.1949642162537,0.11333962962962961,0.11382212119618866,1844.9040000000005,90
solar,01051069,54.183199061939185,9.068899310605511,0.11246112012987017,0.11278536517947903,1435.3490000000002,154
solar,01051071,54.3292918802431,9.041567211172836,0.11323541666666669,0.1101290255766727,494.06999999999994,66
solar,01051072,53.95531613171666,9.016947551794344,0.11025560587761675,0.11292287821323685,5526.760999999997,414
solar,01051073,53.94928742839535,8.990829885150331,0.11021875000000003,0.11230910351791538,582.144,52
solar,01051074,54.09806135116454,9.073212548961187,0.11207337067209787,0.11424394185548477,10816.52900000001,491
solar,01051075,54.23509854874176,9.004845794604284,0.11416085766423364,0.11748992283483423,16803.221,137
solar,01051076,53.92221130047799,9.028104597029735,0.11171531746031749,0.11406864584473114,3015.9299999999994,105
solar,01051077,53.90543369386795,8.981387123567204,0.11120038759689922,0.11266725622985586,2733.9450000000006,43
solar,01051078,54.085492389866914,9.128669607380445,0.11057609649122807,0.11443366226273659,5956.952,133
solar,01051079,54.222159931712675,8.899500765589806,0.11241630116959064,0.11532005990998528,1404.955,57
solar,01051080,54.24836133490112,9.137249144847596,0.1116671568627451,0.11400184404847903,311.475,17
solar,01051081,54.19049081413304,9.01073350160838,0.11509064814814818,0.11589727326972057,1805.5080000000003,45
solar,01051082,54.164977554989505,9.180189928357958,0.11170392252604164,0.11115666423215065,3344.264999999999,256
solar,01051083,54.143031300254364,9.195137364831654,0.11314401041666666,0.11257718180911717,919.325,48
solar,01051084,54.15943949519724,8.899314908324566,0.11530972222222219,0.11750738388846182,637.39,21
solar,01051085,54.17183865194037,9.389479325878082,0.11247308558558555,0.11341540854223328,1693.195,37
solar,01051086,54.19037966606099,9.378398324246959,0.11354907407407408,0.11466817076128231,1243.9099999999999,45
solar,01051087,54.21673707565541,9.131459576762609,0.11133897058823532,0.11191149463752705,741.0760000000001,68
solar,01051088,54.26825362706273,9.289548756122128,0.11089382284382282,0.11562151703177721,5841.062,143
solar,01051089,54.000403868468474,9.18442567767701,0.1129375,0.11209846799197523,274.15,22
solar,01051090,53.94037752782784,9.08507630780259,0.11131018518518518,0.11218912330654733,1655.592,36
solar,01051092,54.29324829247297,9.047979094926983,0.11345408805031447,0.1150590101759356,1006.05,53
solar,01051093,54.17763178770132,8.910443118150287,0.1138664393939394,0.11641321310393947,3648.1650000000004,55
solar,01051096,54.34799931437507,9.083654376242288,0.11389664634146343,0.11416008450466043,837.7250000000001,41
solar,01051097,53.992451994657344,9.125164136800967,0.11013248021760629,0.11393473261172876,9952.082000000006,337
solar,01051098,54.11980043066806,9.177967073292255,0.11254666666666666,0.11324092682878255,1104.7240000000002,110
solar,01051099,54.08196914357886,9.2912194871248,0.11183802083333332,0.11308443321065412,2704.8849999999993,136
solar,01051100,54.244879851017046,9.247688930849584,0.11294391025641026,0.11312286627259067,912.5990000000002,65
solar,01051102,54.31263810186528,9.096349979149217,0.11406222222222223,0.1148168019635219,752.0500000000001,30
solar,01051103,53.92888797434223,9.041368857928859,0.11136815476190479,0.11223263167492108,1284.16,42
solar,01051104,54.18102501912418,9.267851063698114,0.11505347222222223,0.11526696584938706,114.2,6
solar,01051105,54.244657469109896,8.93091840759805,0.11426025132275133,0.11586033195251771,1817.042,63
solar,01051107,54.25862714762373,9.061115673091741,0.11212595486111114,0.11329270481219354,855.2510000000001,48
solar,01051108,54.26115944857815,8.966732406709067,0.11670833333333332,0.1174950262714526,350.19000000000005,13
solar,01051109,54.198459625163125,8.904461585730045,0.11226527777777777,0.11343932281315106,2088.05,66
solar,01051110,54.05430699776134,9.208658562877957,0.11179687499999999,0.1132429842757311,1196.77,80
solar,01051113,54.16087527283371,9.010226209353268,0.11327827608142499,0.1124967689529261,3060.8949999999995,131
solar,01051114,54.22065823465177,9.277184042723873,0.11179654850746264,0.11338055491463542,4225.694999999998,268
solar,01051117,54.27149763494934,9.372814896723824,0.11514666666666669,0.11600461001307535,527.71,20
solar,01051118,54.00051868469646,9.018917389448845,0.11418125,0.11630998989015491,722.563,36
solar,01051119,53.97268109564727,9.070684334695228,0.11358866120218583,0.11523429892742734,1862.873,61
solar,01051120,54.28096972698333,9.266489342789942,0.11162019230769232,0.11451446742748451,189.27000000000004,13
solar,01051121,54.13833636151841,8.926851987536145,0.11509973958333333,0.1159982281284607,135.45,16
solar,01051122,54.23558887579222,9.091032785019683,0.11237243175287363,0.11634429133032809,10950.030000000004,232
solar,01051125,54.20072128211561,9.245288592831143,0.11121108156028367,0.11100092525465059,458.63499999999993,47
solar,01051126,54.14184183612381,9.326007280121761,0.11279848484848486,0.11273695919138485,529.3,11
solar,01051127,54.21317549995932,8.929861124128664,0.11162566872427988,0.11277704649569094,2546.3650000000002,162
solar,01051128,54.18243722524965,8.944123825058783,0.11062291666666667,0.11261289475327434,213.53,18
solar,01051129,54.24913929190071,8.875664645271565,0.11210222868217057,0.11536999920003375,853.161,43
solar,01051130,54.21541979203889,9.064810520689871,0.11273629032258069,0.1140246036402352,1410.44,124
solar,01051131,54.218859905301386,9.245455374785255,0.11370670289855074,0.11530562321227356,576.85,23
solar,01051132,54.156897625162415,8.8507638518366,0.11339137426900586,0.11479234626109146,859.52,57
solar,01051133,54.26687376675114,9.118237514200617,0.10974749999999998,0.1110496991618132,216.34,15
solar,01051134,54.043164704259254,9.12660446867148,0.11030506756756757,0.11189867382998235,1184.7400000000002,74
solar,01051135,54.073117314694905,9.108559587104706,0.11275432692307695,0.11511232322771504,3014.0,52
solar,01051136,54.21494774017609,9.401032149013494,0.11210183150183152,0.11311991708475207,2071.945,91
solar,01051137,54.11790039398292,8.996052913714093,0.11489538369304551,0.11445585327094308,14226.044999999998,139
solar,01051138,54.11170616891089,9.238544640839175,0.11299338888888888,0.11350150494800378,2288.4649999999992,75
solar,01051139,54.21092316794873,9.339610132840386,0.11360902777777777,0.11454172073876476,1718.77,66
solar,01051140,54.211506347943846,8.969817249721409,0.11533831300813009,0.11751608184169264,2046.125,41
solar,01051141,54.24048417812804,9.150024123770843,0.11235114155251137,0.1150536897645607,1999.1,73
solar,01053001,53.681130383746506,10.698771031615541,0.09730416666666668,0.09541119983619985,162.8,3
solar,01053002,53.62009471065613,10.658316000297908,0.10857716049382715,0.10859770770922149,694.3199999999999,54
solar,01053003,53.524865219711664,10.319735157505947,0.10964973958333335,0.10801100831550625,586.6550000000001,96
solar,01053004,53.72604421741876,10.788635373824736,0.10892309027777779,0.10718759006940193,326.6,48
solar,01053005,53.62039354021066,10.612174270194718,0.11320458333333334,0.11417010488723574,814.605,20
solar,01053006,53.418806701348345,10.582446531675187,0.10913532196969698,0.10795617907286459,352.9149999999999,44
solar,01053007,53.575985857590034,10.484381340613142,0.1091957175925926,0.11001111054099309,255.795,36
solar,01053008,53.699707407201714,10.662629540572226,0.11178716666666666,0.11385946928255837,237.65000000000003,25
solar,01053009,53.73644612965729,10.65304324717185,0.1097674654576857,0.10581390581382892,1338.5900000000006,193
solar,01053010,53.53770985266198,10.731690573892065,0.11091333333333334,0.11057729147162408,149.54,5
solar,01053011,53.771918923167284,10.584555672968015,0.11121046511627909,0.11223783060005169,380.495,43
solar,01053012,53.475378849510165,10.281921140948599,0.10754256088280069,0.10725815107890792,1604.122000000001,219
solar,01053013,53.60962805502398,10.552707387256266,0.11173589743589744,0.10889792881393463,135.48999999999998,26
solar,01053014,53.60107403594881,10.623917821102891,0.10958339460784317,0.11026273466186105,2193.28,136
solar,01053015,53.47383105182616,10.671320888634853,0.10922410714285717,0.1108308894923591,390.33500000000004,42
solar,01053016,53.61195773060836,10.735086989051762,0.10833260869565217,0.10468763662583054,123.66499999999999,23
solar,01053017,53.49274688013571,10.427586483782576,0.10710285493827162,0.11105730260084465,524.4450000000002,54
solar,01053018,53.73194798094272,10.734291447699423,0.11367564102564101,0.11582325170898143,274.53,26
solar,01053019,53.39098797315332,10.571325266405529,0.10970563725490197,0.11217612312694374,294.75,17
solar,01053020,53.48484551835523,10.619627179276272,0.1090822844495766,0.11012960287540784,3977.997999999998,433
solar,01053021,53.58425678073624,10.44513500961787,0.11116597222222221,0.11255323744637905,330.24999999999994,18
solar,01053022,53.43244120045989,10.608767306432105,0.1084658653846154,0.10802909861554273,184.90999999999997,26
solar,01053023,53.49424442248483,10.372894669393434,0.10778396577380962,0.10870780387694898,1977.5000000000005,224
solar,01053024,53.7337443051081,10.576387522748227,0.1068875,0.11245038911717097,66.925,8
solar,01053025,53.6973931561548,10.573798653713492,0.11045491071428572,0.11214467784366734,344.01,28
solar,01053026,53.720207472608905,10.723824324826724,0.11051140350877194,0.11094638783057763,335.9649999999999,38
solar,01053027,53.54745549189177,10.526829690022417,0.11092263374485599,0.11392099024530053,25816.36,81
solar,01053028,53.462748940599816,10.314942761179402,0.10870913978494634,0.10812235100854622,1622.649000000001,248
solar,01053029,53.506248341257894,10.652551761559254,0.11035012254901962,0.11055866296926659,340.78,34
solar,01053030,53.65815587577336,10.730284670787615,0.11375277777777777,0.11660837197456705,189.77999999999997,3
solar,01053031,53.57235742574515,10.527616241754314,0.10335027777777776,0.10261796363943851,246.375,30
solar,01053032,53.43213001237748,10.388377596256845,0.1090478617733165,0.11022237192899588,8385.355000000009,797
solar,01053033,53.688099254675116,10.716239691167697,0.11443888888888888,0.11533724794719884,64.14,6
solar,01053034,53.721600964621494,10.623325457915776,0.10847155797101449,0.10843715749120163,192.26999999999998,23
solar,01053035,53.53318290034593,10.705494128605807,0.11031805555555556,0.11110474267973611,133.135,6
solar,01053036,53.51335726162036,10.513826144662906,0.10777259259259259,0.10775519307589884,345.46,45
solar,01053037,53.56702095300881,10.694305523965992,0.10929045138888889,0.11005135493004295,373.2049999999999,48
solar,01053038,53.77288715797946,10.546263649422746,0.11016319444444445,0.11005676174131329,78.079,12
solar,01053039,53.74949585169327,10.46025300109036,0.11203849206349209,0.11229454747426405,177.60500000000002,21
solar,01053040,53.7356341499903,10.69115518280837,0.10751041666666669,0.10954503150345198,99.46000000000001,8
solar,01053041,53.80822529309749,10.74418336760913,0.10992588757396446,0.10841279288700899,1031.0290000000002,169
solar,01053042,53.52551187701775,10.563442950051229,0.10954201388888889,0.11051478636398379,87.22,12
solar,01053043,53.77528806029269,10.724885807341987,0.1090138888888889,0.11115381471058403,2001.6109999999994,84
solar,01053044,53.795743212280875,10.575484404857889,0.11199970930232561,0.1118902305746037,339.63699999999994,43
solar,01053045,53.527844205522854,10.486440939263103,0.10462708333333333,0.10956382346426463,270.88,14
solar,01053046,53.55250461489094,10.786437191930569,0.10855848997493737,0.11131548840280886,2354.665,133
solar,01053047,53.45830728407111,10.493913300883799,0.10953755482456143,0.1119400595503945,951.5750000000003,76
solar,01053048,53.532954829036356,10.672594826091625,0.10937220643939392,0.1121218481015419,1230.2440000000001,88
solar,01053049,53.59711004524381,10.442138658478644,0.1084360576923077,0.10732145179219363,158.93,26
solar,01053050,53.45135218404961,10.423693110926271,0.11103931623931625,0.11053078074405599,273.931,39
solar,01053051,53.70629133495257,10.720349206536016,0.11366212121212121,0.11354390221116337,182.85999999999999,22
solar,01053052,53.5405667680043,10.468025799256697,0.1101361111111111,0.1120849216744798,471.42999999999995,21
solar,01053053,53.471915721255684,10.372570192186346,0.10798069105691055,0.11026110019729046,495.04,41
solar,01053054,53.58848175710505,10.823945795563713,0.11143142857142857,0.1140872762568573,732.8530000000001,35
solar,01053056,53.55495671395178,10.653927710179207,0.11096435185185186,0.11102126848352233,100.53999999999999,9
solar,01053057,53.62281027189409,10.769743668969648,0.10719754901960785,0.10750701425537391,155.38,17
solar,01053058,53.419174434478506,10.511282493169798,0.11166999999999998,0.1120648987642394,207.025,20
solar,01053059,53.55021958553745,10.570406196456691,0.10873605072463767,0.10882601257992999,311.2099999999999,23
solar,01053060,53.56267255461123,10.415174701637483,0.10959333333333335,0.11113279512189368,423.93500000000006,40
solar,01053061,53.74817828776264,10.562673751889259,0.1090153846153846,0.11125765953355829,1124.685,104
solar,01053062,53.665631346938284,10.921509865750616,0.11229984567901233,0.11413590372115104,365.11999999999995,27
solar,01053064,53.5122293940286,10.5859759688434,0.11037803030303031,0.11058045094505461,353.45399999999995,44
solar,01053066,53.57869689015585,10.868414620295813,0.10863680555555556,0.10699986970158203,1011.78,24
solar,01053067,53.76831526392058,10.67064593278177,0.10924088983050848,0.11041335866007217,488.28499999999997,59
solar,01053068,53.71900563580317,10.557229917933574,0.11019675925925927,0.1116383351060445,366.66999999999996,27
solar,01053069,53.63514246608646,10.527180534794217,0.10683842592592593,0.10616782813939488,229.75499999999997,36
solar,01053070,53.609549428121944,10.513605757649259,0.10981614583333332,0.11005894674925572,93.71700000000001,16
solar,01053071,53.46812332461382,10.462124238343335,0.10682361111111112,0.10686525698999493,371.078,48
solar,01053072,53.48018377255906,10.331950603725433,0.10680594059405939,0.10593494941987266,676.748,101
solar,01053073,53.40555872463688,10.53538115727296,0.10634583333333332,0.10804700331997091,323.045,25
solar,01053074,53.41954719657317,10.479391722858946,0.10723627450980393,0.1091670847523451,278.95,17
solar,01053075,53.78476023231539,10.651643611103864,0.11006522585669778,0.10856993530641759,601.3090000000002,107
solar,01053076,53.58070780876607,10.408221149558782,0.10637096354166668,0.10641510818792758,553.05,96
solar,01053077,53.683454601918946,10.613783752651061,0.1136452380952381,0.1143286966731724,187.015,21
solar,01053078,53.70931893701832,10.69149010287724,0.11048782051282052,0.11279972037026831,181.49,13
solar,01053079,53.71221492440391,10.522897292177195,0.10895863970588236,0.10965802522081397,600.4300000000001,68
solar,01053080,53.497650683164615,10.72538480517685,0.10594333333333335,0.10927531980279731,153.48000000000002,10
solar,01053081,53.66379404563852,10.669560692899925,0.10892683333333335,0.10970692463586366,203.33499999999998,25
solar,01053082,53.39364578717464,10.601786519419782,0.10979867424242426,0.10948225433248984,434.7,22
solar,01053083,53.37653548610269,10.552458769206353,0.1079835737179487,0.1113322853941411,4974.238999999996,364
solar,01053084,53.586346947838784,10.738248411355341,0.10965520833333335,0.10621598691784405,159.25,24
solar,01053085,53.64613031736077,10.473559650293266,0.11119172619047622,0.11121061232697683,552.19,70
solar,01053086,53.68952041653723,10.525971435487609,0.1129923076923077,0.11181190554339898,114.25,13
solar,01053087,53.432103963278536,10.552008572735804,0.1088016812865497,0.11228783548037737,1097.245,57
solar,01053088,53.71660425008352,10.804845032494745,0.11353511904761907,0.11457106597781778,105.49000000000001,7
solar,01053089,53.56126097628527,10.463308025032623,0.10763234126984128,0.10825247660595004,169.91500000000002,21
solar,01053090,53.61820932265781,10.699867497967649,0.10905423139158582,0.11025886854383675,4600.790999999995,515
solar,01053091,53.595142145305665,10.49188541419989,0.10643825757575759,0.10632829904084158,64.64000000000001,11
solar,01053092,53.49677057670626,10.544388138486301,0.10860652356902359,0.10990414432670094,1029.545,99
solar,01053093,53.685165224017055,10.88093416730407,0.11124122340425532,0.1124740497318864,397.34399999999994,47
solar,01053094,53.70498368361064,10.622520082940657,0.11115931372549019,0.10651442882036427,298.222,17
solar,01053095,53.586465574776746,10.602044502216803,0.10596126893939393,0.10499499887494136,348.13,44
solar,01053096,53.66014614222491,10.586256629661985,0.1119335,0.1125380316653798,401.49,50
solar,01053097,53.6470219880569,10.624806840085764,0.11209510416666668,0.11177859549160975,1256.6200000000001,40
solar,01053098,53.74067279846285,10.717183427151236,0.11381346899224809,0.11423227993535338,371.86800000000005,43
solar,01053099,53.63694667405265,10.572644864572421,0.10866446078431373,0.10709744254147728,135.315,17
solar,01053100,53.71337443303155,10.762248933522919,0.10960969422043018,0.11000476814918075,4303.747999999997,496
solar,01053101,53.66780407405702,10.556896913423168,0.11193392857142857,0.11151157619019351,252.69000000000003,28
solar,01053102,53.72978485903625,10.773006269120716,0.11047708333333334,0.11036181765389085,43.05,4
solar,01053103,53.75363248061027,10.619703657892078,0.10920662393162395,0.11157094022642393,439.029,39
solar,01053104,53.535231537302806,10.615289074850251,0.11006151960784315,0.11223693331756703,644.835,51
solar,01053106,53.52299824474584,10.536231832022594,0.10835429292929293,0.10871307737429245,353.03499999999997,33
solar,01053107,53.6526401834506,10.863014334775988,0.10914185185185185,0.10932672120369863,529.961,45
solar,01053108,53.691444146836545,10.495648608050725,0.10930498737373734,0.11031407672058213,1312.9810000000002,132
solar,01053109,53.70455551651849,10.459978302146386,0.11104916666666668,0.1120114371150121,497.31,55
solar,01053110,53.660426615082685,10.768816245133882,0.10929309895833333,0.11335014602682188,520.595,32
solar,01053111,53.39200124480388,10.484649909967747,0.10721287878787879,0.1079951054172938,285.69000000000005,44
solar,01053112,53.67701894240671,10.432862794451582,0.10825685606060602,0.1085318747438636,1455.9299999999998,110
solar,01053113,53.58923036657881,10.541510634677348,0.1063123015873016,0.10794543016972331,648.31,42
solar,01053114,53.75793337682591,10.476375124858635,0.10918630952380952,0.11033579414032384,64.85,7
solar,01053115,53.47508988562271,10.54957960354299,0.10612559523809524,0.10699314926886003,435.07399999999996,42
solar,01053116,53.50064389235802,10.477531496379637,0.10727098307291667,0.10831307941205334,5172.757999999992,640
solar,01053117,53.6081295076916,10.882502111920042,0.11106644736842104,0.11222550295674469,483.64000000000004,38
solar,01053118,53.749318268288384,10.525673163793734,0.11176231060606061,0.10941235522545802,206.269,44
solar,01053119,53.51137552310404,10.614741282554528,0.11218560606060604,0.11266739046229236,92.50999999999999,11
solar,01053120,53.732060559246015,10.597892049328072,0.10955710784313727,0.10998326717501361,159.33999999999997,17
solar,01053121,53.66321182389668,10.505443011613101,0.11238809523809526,0.11290637931669245,226.34999999999997,21
solar,01053122,53.7277932916123,10.488628652353338,0.11006017156862746,0.10825475042999205,190.895,34
solar,01053123,53.6276560875185,10.81547999542185,0.1112624255952381,0.11143472574133262,520.9649999999999,56
solar,01053124,53.73441533809621,10.432266301547944,0.11200224358974359,0.11372891147300303,264.505,26
solar,01053125,53.57194312646477,10.571589709528517,0.10847112403100775,0.10733165504926256,280.46999999999997,43
solar,01053126,53.5623640205897,10.609827084740624,0.10947265625000001,0.10917458515213019,359.67,32
solar,01053127,53.629758691968874,10.571258708472879,0.11035937500000002,0.11069377873735559,216.76199999999997,24
solar,01053128,53.45327569612307,10.542067379630163,0.11030416666666668,0.10886382084534103,27.759999999999998,4
solar,01053129,53.495564950553465,10.257806346276634,0.10946635848126232,0.11052011421746222,2579.231999999999,338
solar,01053130,53.674936646439456,10.472585027693347,0.10713750000000001,0.10825044086347572,440.2439999999999,51
solar,01053131,53.44060851287509,10.449177622596608,0.10810138888888889,0.10675221104099153,586.3,21
solar,01053132,53.457306660119265,10.600513427879381,0.10825943396226417,0.10796880736918207,334.275,53
solar,01053133,53.51288849515193,10.289856810373122,0.1086465748587571,0.10803819721314638,758.7289999999999,118
solar,01053134,53.57474090378271,10.650747096080378,0.10919424603174603,0.11336255880957224,491.69999999999993,21
solar,01053135,53.47029630910508,10.408352023538374,0.11091185897435896,0.11265496467516511,292.995,13
solar,01053136,53.69356981887223,10.833281770158168,0.11191051912568302,0.11078692975051352,1015.8200000000004,122
solar,01054001,54.79421346393463,9.052047438377157,0.11318617986798675,0.1160460696534266,10737.555000000002,202
solar,01054002,54.56181035525421,9.075617851065171,0.11417553418803418,0.11548078423669322,1275.885,78
solar,01054003,54.531080993319975,9.214569808133382,0.11503074712643672,0.11489438312342141,2527.568,87
solar,01054004,54.531930552093954,9.272297611028225,0.11403680555555558,0.1161545437992186,3009.11,42
solar,01054005,54.71520572576539,8.499269996579834,0.11738263888888889,0.11867068517245066,1825.015,54
solar,01054006,54.57945034350268,9.013157402708783,0.11126501937984497,0.1121446719259634,1008.69,86
solar,01054007,54.543163068097954,9.076500067150192,0.11311311728395063,0.11413660447818597,1083.4,54
solar,01054009,54.89061879155323,8.804068391607869,0.11208041666666668,0.11512954216554025,922.495,50
solar,01054010,54.70623109198906,8.964344295452996,0.1133104423868313,0.11399542492676869,1327.415,81
solar,01054011,54.56370458733185,9.229178275551744,0.11360453074433652,0.11482131590129875,2578.825,103
solar,01054012,54.58111439914267,9.06032272118567,0.11257859195402302,0.11473339530630454,5640.900000000001,116
solar,01054013,54.55507365412508,9.28104000601795,0.1141821666666667,0.11583370254417415,673.565,25
solar,01054014,54.64905977233013,8.948941970493609,0.1115584119496855,0.11468134066209733,9809.203,371
solar,01054015,54.70765637854435,8.459567799721444,0.11514329710144926,0.1181743730000109,763.0250000000001,23
solar,01054016,54.8201185512507,8.842670537746795,0.11448076923076925,0.11867166215264026,14035.880000000001,39
solar,01054017,54.83838166932169,8.902267908615213,0.11429427083333339,0.11609044212036154,7987.379999999999,112
solar,01054018,54.84915815460546,9.0901063054948,0.11471223958333335,0.11505034954477888,645.8399999999999,32
solar,01054019,54.62196734914008,8.967007838627199,0.11122260820045538,0.11423965310021232,10112.517000000005,439
solar,01054020,54.60747522495781,8.993559866745812,0.11217608097484269,0.11422688104166942,3077.239999999999,212
solar,01054022,54.712265249086,8.778338594060397,0.11314189121756493,0.11454219704787061,4976.295,167
solar,01054023,54.35185335098269,9.145595345264924,0.11276751054852321,0.11475414980501496,1502.4230000000002,79
solar,01054024,54.608286387761886,9.068674419114515,0.11198635416666657,0.11355381399850789,3726.7209999999995,200
solar,01054025,54.734101231371895,8.421869415296355,0.11555277777777778,0.1177839885965395,363.34,6
solar,01054026,54.51037250437892,8.879083675860057,0.11391142473118278,0.11357976611096908,1095.3200000000002,31
solar,01054027,54.89309508084059,8.93894859043965,0.11496813725490196,0.1169884214920755,2510.15,17
solar,01054032,54.392982103918314,9.247354773613248,0.11096856060606063,0.11174109555391797,108.56,11
solar,01054033,54.376666955941644,9.092357941350917,0.11281715909090916,0.11297674394347852,1199.6160000000004,110
solar,01054034,54.85688458399922,8.62875492608811,0.11736433615819204,0.11768346776061483,5612.545,59
